"","RC2","RC3","RC1","RC5","RC4"
"movie",-0.0245770061188989,0.0307065907082926,0.0169580474711252,-0.0174104684804175,-0.0131891087586572
"experience",0.00237212508542547,0.0315251535556896,-0.0155600397496907,0.0469883556147107,0.00535788818226593
"roommate",-0.0260558363286552,0.0669689755424861,0.0192796091177484,-0.0149649634668777,-0.01473967436467
"mom",-0.00854007743587102,0.0471575928559272,0.0101697131630595,-0.0185718205989753,-0.00854508317819399
"surprise",0.0134963263139802,0.0435604600502846,-0.00884459559254416,0.0245588786730154,-0.0360891811444961
"text",-0.000866196936630443,0.0428023506705798,0.0393633270412623,0.0189527079875417,-0.0541114931673512
"fill",0.0197871410288709,0.0190663578478009,0.0137546149200628,0.00432455321817262,-0.02104280163004
"morning",-0.00716916446552342,-0.00740695264641448,0.124439742098931,0.0114108227101012,0.0149388049544495
"student",0.0288364325162575,-0.0181953125331905,0.00588975618911584,0.087645385357203,-0.00136616236698717
"reach",-0.0195510813164458,0.0049273454949896,0.0337253215322339,0.0367385942344408,0.0246192902423171
"data",-0.0135314374157935,-0.024243784087406,-0.0115985387271705,0.102598362924858,0.0309322829834507
"read",0.0154036217954626,0.0115144193344155,0.0120949129787607,0.0400603641928262,-0.0320358507329487
"emotion",0.00797660775539507,-0.000803511982149051,-0.00223918323142617,-0.00567864219627935,0.0571085715217224
"note",0.0978132845844521,-0.0149281998068765,0.0135762078162438,-0.0193751752796338,-0.0463364356505021
"information",0.0358240344973033,-0.013642007158528,-0.0154008867332278,0.0557087352954054,-0.0213315316826346
"deal",-0.0190190099147875,0.00520933899936507,0.00450779019442805,0.0766882417867118,-0.000419055626780289
"hard",0.0578696486608417,-0.00097916295873302,0.0247922780243963,0.00364568961305673,0.00206081720867015
"productive",0.00217009281203376,-0.0138043161811252,0.0236827492735836,0.0155205762495232,0.0230613620856516
"wear",-0.0220567701303317,-0.0271130771149648,0.084996211437421,0.0199613375092318,-0.0194086263335702
"train",-0.0397545907629759,-0.00933988903549591,0.0412403623111226,0.0857976895860064,-0.0216996804614155
"desk",-0.0209859049114114,-0.0080577780557877,0.0252399877727476,0.0444713389800062,-0.00454725185769884
"continue",-0.00325706866298282,0.0123034437393823,0.0211852279981877,0.0232040283339641,-0.0156907550204035
"laptop",-0.0169325291110999,0.000639139056787857,0.0254949435047039,0.0277131380508006,0.00875633283312258
"favorite",0.00921807133858704,0.0589984904542797,0.00532858130799578,-0.0529279648889509,-0.00377894409996328
"hope",0.0250989475217127,0.00379727431958921,-0.00300205589872592,0.0237404011127332,0.0182490711047268
"hungry",-0.0289107737862286,0.0097978863185865,0.0801522506353645,-0.0576684267166965,0.0656116250734438
"angry",-0.022341459826877,-0.0202008872299572,0.020285472087812,0.0789002815852156,0.00928749713085581
"clean",-0.0298347813107061,0.0225495666532109,0.038010457895339,0.00218648249023546,-0.0128619899177944
"remember",-0.000310774721171867,0.0199498366208142,0.0089410794246642,0.0249263264978962,-0.0187936870308658
"interview",0.00152384839061883,-0.00569535150928012,-0.019812957991423,0.0293496105699305,0.0478542299526081
"begin",0.0500300177943282,0.0245343998415874,0.0105373896348715,0.0161817411685423,-0.0251011579921789
"pick",-0.00905349130510036,0.0399479223107675,0.00555985805449436,0.00734692248491195,-0.0313664178702525
"school",0.0130277915941873,0.0604088453508691,0.000159806557413412,-0.0122317419176564,-0.0191265882755956
"music",0.00634799923846307,0.0217801645401738,0.0229126619386526,-0.0217997974924349,0.0057418252754617
"video",-0.0242371317234811,0.0239907184458011,0.0358066608258155,-0.0295187148581243,-0.0292415718331444
"library",-0.00252493935678965,-0.0379682207839082,-0.00996631089367226,0.00243998445637761,0.16734177069646
"message",-0.00958789708978279,0.00948308563260586,0.0211177344806995,0.034571246396104,-0.0141194286661407
"life",0.000317405109798654,0.066859498271616,-0.0323649065582019,0.0152842948010681,0.00525448248167337
"weekend",0.0195877246177861,0.0569791457928617,0.012305779900195,-0.019699622223261,0.0166668226808142
"live",-0.00905224560982129,0.0884937729565281,-0.0172747826969746,-0.00527657672518586,-0.019127023282222
"sad",-0.00841632201946256,0.0391679652347231,-0.0120398029510444,0.00733121634573906,0.00928097517458977
"easy",0.0441129148369975,0.00695673374331933,-0.0065539562543304,-0.00121263322225067,0.0279896033895818
"tomorrow",0.0474085819112214,0.0367191876184745,-0.0138408012953356,-0.0318322074691911,0.0378886252151474
"semester",0.070060609736383,0.0516980387612562,-0.026419621221472,-0.00745288195334881,0.00594005383547155
"exam",0.134860455976374,0.0264727961605838,-0.0380074955070454,-0.102354935973102,0.0404195595483979
"calm",0.0108203757470835,0.00949351797345091,0.0133165083469639,-0.0470444015386528,0.0495219291105019
"shop",-0.0213192643275021,0.0150128393548763,0.0115007375553085,0.00785230031326066,-0.00109200026657858
"material",0.139624966108401,-0.0189544967182285,-0.00317479197837204,-0.042621327713093,-0.0270180799848229
"complete",-0.00661053742824549,-0.0295023569478099,0.0307410359747851,0.06737089592202,0.103729907330108
"break.",0.0121841567614042,0.0604066233894713,0.0142497120817991,-0.036394168116742,0.0103887967646301
"test",0.0966336149105513,0.00305605966745948,-0.0266907179869089,-0.0219434453472418,0.0236336547021848
"process",0.00922206042921312,-0.0173830420131438,9.87342831420577e-05,0.0467580657533961,0.0200092240464179
"neutral",0.00796004324067886,-0.022616777613894,-0.0265474177974354,-0.0302184867964054,0.0410621714098007
"hand",0.0239137880740939,0.00326419958736143,-0.00597240235184977,0.0123318263505669,0.0291083455596503
"project",0.00535430161416615,-0.00721370795157631,-0.0568173694851651,0.0484688729249085,0.107795880981314
"confident",0.0644185695871859,-0.00807207725752133,-0.0331680646201908,-0.0271868040864762,0.0602853231633931
"consider",0.0328325429239391,0.0339894469135752,0.0260702811270756,0.0120818639605445,-0.044208976590252
"dinner",-0.0134126305931849,0.0440560855627372,0.0283443045958183,-0.0427599069386987,-0.00589253163339864
"nap",-0.0278622083946677,-0.0511466736918164,0.118635260660757,-0.00810698811008761,-0.00791689235189821
"final",0.0751292062635473,0.0343931348865169,-0.0313546614647077,-0.0597488694581639,0.0575124246890515
"quiz",0.0953863498184106,-0.0060563387151368,-0.00205235709591725,-0.0496577213124742,0.00263514851056116
"table",-0.000966326814349611,0.0115906295504604,0.0229857813647539,-0.00399050069476382,0.049387083159265
"fall",0.000667165441137655,-0.0125519616978923,0.0505590121809505,0.0142328286734557,-0.0168326586450964
"busy",-0.00907800602127733,0.0144162758866562,0.023688859976253,0.0455249984228536,0.000492599866775531
"dorm",0.0203465188418322,0.0505092601325302,0.0353596300089172,-0.0602724529042678,-0.0216887118783135
