"","RC2","RC7","RC6","RC8","RC14","RC3","RC5","RC1","RC4","RC15","RC11","RC9","RC13","RC12","RC10"
"sad",-0.00821522715637694,-0.0121963722673827,-0.0470823464350926,-0.0211412203961972,-0.0144857383213099,0.267087265585406,0.0154578960162484,0.0131908886817406,-0.043374674183658,-0.0399959791748029,-0.0426749042205186,0.199870468087925,0.0306434925922338,-0.00254059837837871,0.0362309188244204
"day",0.0873428447648588,0.080097589618642,0.113571657196405,0.273257243469415,0.00683076719781189,0.0469140064568589,0.0564267569283871,0.317978804158813,0.176715262840617,0.123602807687033,0.018200339797199,-0.0514634021223809,-0.0832752823117734,0.0842484512123025,0.0133011784618671
"together",0.037437032111959,0.0222689730900951,0.329086581484313,-0.0794126844661638,-0.0289940148236643,0.104123623263614,-0.0466514369812327,0.0752537666803296,-0.0759046113639347,-0.023850843683917,0.0115153086272456,0.0295458030654673,-0.0382415616008326,-0.0553987866681248,0.0454162615240074
"group",-0.0101150474075567,-0.0357947664459633,0.26835684160514,-0.0199844164704431,0.053619901150122,0.0157142660227533,0.0442532263258045,-0.0110400994136681,-0.08725688025329,-0.00974447931846759,-0.0291557399719995,0.0539221216995753,0.0543750322126945,0.101293150852914,0.00784459771713999
"focus",0.0582179083542987,0.0536182147104192,-0.0671383510618383,-0.00382128199350056,0.0232024949627517,-0.0262832751228192,-0.0650945399697733,0.0786040074280375,0.172361878063781,-0.074416256378709,0.137731413568446,0.152307231982992,0.145578293307902,0.191169447758054,0.0207020914429145
"meet",-0.0526381402164165,0.010251204363902,0.428339720012665,-0.000888344733562362,0.0653610863459835,0.0168362902305628,-0.0696114453000409,0.0984445184881986,0.0358834295751697,0.151636958933652,-0.0553649512590056,-0.0528706574289097,-0.0727869737260824,0.0166272314908792,-0.0876490465241656
"lunch",-0.0136083550174809,0.525436812727262,0.0864579187311273,-0.0642187762658608,0.0130860748484373,-0.00997759245518567,0.0705583654559647,0.081750774444614,0.0426322847234784,0.0370849145788694,0.00263848381389456,-0.00116892190997111,0.0269115265805818,-0.0848007723922803,0.0319398612383833
"live",-0.0303175934756393,0.0643597017093404,0.0176432375511801,-0.00254403917460067,-0.0373893228645042,0.28374680275629,-0.0122353993840852,-0.0373996069410028,-0.0348078170569985,-0.0425339001617251,-0.0471155411840371,0.00656216026058675,-0.0263074394727853,0.144574346344217,0.269456771794406
"show",-0.0207793216626135,0.0369191206830996,0.0651277931725597,0.138621974835919,0.00103105497979746,0.110016432574634,0.376706533710651,-0.031264709873498,0.0460184591289899,-0.00465913919109169,0.0624899155960877,-0.109483367283875,-0.126508329310294,0.0961313954168571,-0.0779916287035086
"sleep",-0.0194666341589568,0.0138865536354582,-0.0352045836531907,0.530343231121363,0.0679553062250652,-0.0458461682284085,-0.0479104173749997,0.0209112006078538,0.0862156537846522,-0.0620626335462051,0.0197493636326903,0.162322050719376,0.0763650942335127,-0.0976803491480094,-0.0318453312618925
"anxious",0.243596606358799,-0.0402067060161698,0.0257606223996518,0.0400347934759151,-0.0382628188907471,0.0181194642103306,-0.0123314087416784,-0.0209566157173513,0.0539049253295817,0.127304742111227,-0.0483950177832362,-0.0802884933889196,-0.155778368033108,0.108685573112966,-0.0610197810520684
"people",-0.0734451478712246,0.092520031258812,-0.0267565263634796,0.0262964165498459,0.178549667357608,0.31093946502464,0.00989661259447107,0.0379783580289139,-0.0644389288995791,0.0916173912257962,-0.0588376900092274,0.219881638056412,0.0455719181820867,0.250986271888734,-0.0742282115788414
"decide",-0.034240895387092,0.104576983299078,0.091439696456768,0.059973365064784,-0.063616676032233,-0.0285140297572245,0.141548180900458,0.0805550675020349,0.0756544902247532,0.142425001012304,0.0368998974004354,0.120219418206466,-0.00354352091089143,-0.0655931631062166,0.174229249492168
"issue",0.0283373697040399,-0.0332711619856269,0.051951206869786,0.0250512018351182,0.304536276887325,0.00669766988542348,0.0363279023287959,0.0764452905525586,0.116733281510068,-0.0520241654180592,-0.00532344518650994,-0.00844136288163911,-0.00431847452839103,-0.0224244310500531,0.0312701605886795
"mind",0.00248701146172882,0.0144333919827802,0.000846838319397129,0.00847225857284379,0.000497007317265883,0.0131436406427139,-0.00953086519570434,-0.0111030523336866,0.487916946713102,-0.0235901213045942,0.0520541454554891,0.0488135868957361,0.00561673584886415,-0.00718532258342832,-0.00587020059885097
"plan",-0.00566806672377706,-0.0206023920810391,0.37860520384142,0.0282058216087004,-0.0987103367652996,0.0612125711358711,-0.0794044672356555,0.16676444742931,0.114731439367958,0.0421492606896074,0.0490297769155258,0.0162508654863577,-0.0910921828673905,-0.0809892905143542,0.130205404354704
"schedule",0.0325013832294153,0.0342660357744499,0.162829063494769,0.215847663433831,0.076782029172132,-0.0730226025140103,-0.0578959536416198,0.0485897357451901,0.0657133511360342,0.0281113143056521,0.0742714914054319,0.0284731222454166,-0.102429452741311,0.00651622282053324,-0.111124014366944
"week",0.139796047605174,-0.0538604124589901,0.112530914675873,0.086442209540687,0.0378624906088532,0.0285535579414882,-0.00349378790261552,0.33412298361521,-0.0401008007019891,0.0723093708457171,0.010851998547536,0.0449052140195138,0.0364226682939272,0.0485298767735837,-0.0172768391651981
"close",0.0216737966379537,0.00982829925160742,0.0360266360085367,0.0241658548938943,0.0256220185034171,0.246742654933537,0.0403802038188715,0.0226663404631998,-0.057420473077298,0.108327125479999,0.122557500964674,0.114121441916403,-0.10251138375577,0.0106045764680841,0.0309630462570164
"expect",0.00932823065330505,0.0889391427241143,-0.0913501852466047,-0.034698781998152,0.0340344082188229,0.181220353569556,-0.0219435509466754,0.069020108894328,-0.0626505060092846,0.141885534667688,-0.0634421736862885,0.248321223231646,0.0319947668074337,0.125940187754755,-0.174016562072052
"annoy",-0.0433945889039005,-0.055515932224863,-0.0661194644444476,0.0309569959086726,0.391104834508529,-0.0183018072241424,-0.00803382043174279,0.0649196235177808,-0.0957657000829907,0.0697003536322166,-0.0115667117011243,0.011889506227538,0.0325584955016876,0.0215079245091106,0.116764748813621
"relieve",0.116292992324895,0.00324638133091174,0.0267877453530162,-0.010634755042227,0.0107847146994419,0.0122377771767337,0.151156572285616,0.0994937415288002,0.0691299315818195,0.112157688321859,-0.0639120685326826,0.0805863672797491,0.00537611598204226,-0.0554380616622133,-0.0848732389048499
"early",0.0400782884904689,0.0680790955514415,-0.0362197939337043,0.319901126688209,0.0056736592277201,-0.00936017194248335,0.0323065790823387,0.0945172441755284,0.0104845940959627,0.26395526855768,-0.00685400420987844,-0.00956388730889186,0.0364761518451353,0.000839660665262046,-0.0601098764140088
"person",0.0158017983604744,-0.0505261635221372,0.0177682484021481,-0.021478836111738,0.129649959891841,0.172840030166181,0.00812129947553481,-0.0203689474244437,0.0252805920165576,0.0943801136111426,-0.0444179462213425,-0.0607176352146625,-0.0603111904338016,0.155692538834896,-0.0222921957723774
"relax",0.0994305524916931,0.091531879833314,-0.0870871084671669,0.167050511012286,-0.298112771634407,0.0296968161499585,0.30538928097678,0.240762272639897,0.151313435427132,-0.0764596369805972,-0.104202003753591,-0.0822023004928037,0.00307742433915764,-0.0146682531601898,0.0464977958871158
"end",0.0890452720210655,0.0475383704722368,0.111273025632416,0.045112154420201,0.0894373992584255,0.0181835169812566,0.0716872917164536,0.0102127967452987,0.00762636602856842,0.129890504255546,0.0885589607019774,0.00205292535864434,0.00925022239950411,0.0737636165183572,0.0333596173569721
"great",0.0863370524559674,0.0126501690370392,0.13644439996023,-0.0249111820613145,0.0333324465238877,0.174313343478348,0.108248847573471,0.131257882605507,0.0141391750458871,-0.07329907082483,0.0274559940464296,0.0158752738078509,-0.0793099401787444,-0.0067389248473872,0.0181384877873248
"professor",0.402371204450076,-0.0329741882825025,0.140650199983019,0.0755874978398921,0.0566398491224592,-0.00786764681569654,0.0245953105358601,-0.181874342620536,-0.0779498005049606,0.0702542756500017,0.1631596940852,-0.0876697336869843,0.363341810466397,0.130290203420134,-0.150831525548355
"understand",0.218248082608351,-0.00964902437211323,-0.0700617018666729,-0.0480674029377121,0.28225366226134,0.0890506567988976,-0.0293651070216456,-0.0383762225410414,-0.00471779733668339,-0.0759721516909966,0.0867623188733312,0.110174769374759,0.0974117105581488,-0.00807018822654325,0.0712759307837275
"alone",0.019073757281614,0.069631413071925,-0.0722533128500329,0.118470697801537,-0.12575692585649,-0.0138338147214837,-0.0429213943825067,-0.0966966414115624,0.512724776297976,0.0515664136178018,-0.109638197806486,0.12077042740572,-0.00420699329573608,0.0120871897003751,0.0842289597209101
"frustrate",0.0501951066928114,-0.0476289880871414,-0.0764454138159134,0.00386630684941144,0.409468428671838,0.0108283189154779,-0.0404850951690918,-0.029134081830626,-0.00543000959535841,0.0460195760225751,-0.00414031986756117,0.15251866357992,-0.0931696759113015,-0.00789259394372964,0.0714676550220811
"office",-0.0337391187159316,-0.0266596884430587,0.0276501838668595,0.0220448901747471,0.292360464809214,0.0225918151592919,-0.0137318132050007,0.211012215235854,0.0337938147994146,0.0715938980410864,-0.0319585307068054,-0.178403805067678,-0.0479230965734178,0.0369171408539019,-0.148518527212906
"homework",0.123507049772342,-0.009590312780195,-0.114437361325934,0.042126830078958,-0.0159014348982643,0.0429680497006092,0.0851162734615917,0.140234872501011,-0.0976260561339232,-0.0504159843239537,-0.0333765822209847,0.416696311397013,0.0615041878629783,-0.00302380525638661,-0.0143593511505064
"happy",-0.0544656851678964,0.110607077467142,0.169176291950322,-0.0701019102330421,-0.144496175404719,0.221384107990609,0.175459569493438,0.263766462568256,0.0442114015729188,0.0727877761559882,-0.0439373352023891,0.0439824232433319,0.0528576268754046,-0.055145796267021,-0.0340650840131036
"breakfast",0.0041558404786521,0.444376334745332,-0.0118710971159344,0.111328450706754,-0.0621041136507617,-0.0577046676595201,-0.0221053519302992,-0.000694441630187626,0.0397266408241267,0.0787808489271278,-0.0452689864126259,-0.0338718239432161,-0.0433194003257255,-0.0255040009058777,0.139407785599633
"discuss",0.0337661570071956,0.00429564261707761,0.423149172302121,-0.00254699937806757,0.152188710889059,0.115122158247691,-0.0589025531900845,-0.0998779651096238,0.0537059506230416,-0.128017077336203,-0.0442412384380873,-0.0691615604957768,0.0816707294841465,-0.0383732827799038,0.0220233581409843
"stress",0.280495182519477,-0.0212273734564769,-0.0591394190132641,0.0517233290155536,-0.0393599974696416,0.0772693017409102,-0.0799854032959254,0.2479530343268,0.0971596695142773,-0.064083579735523,0.0629719827668311,0.00790511988972064,-0.187157099819725,0.0284675592042856,-0.0212354442964857
"topic",0.13932721126627,0.0259545318925843,0.271648592379392,0.0449912110258992,0.114518136300555,0.135222047699446,0.00538536917530425,-0.15361186240803,0.0562106286499259,-0.133553449870867,0.00845235332558307,-0.0240307352815572,0.205408987622772,0.0447498851245282,0.00469302430000112
"worry",0.175345928374161,-0.0321896854969224,0.014681334703019,0.0284840889995994,0.0384702680775082,-0.00622116259624434,-0.04299314877704,0.168322172257089,0.0916968695406328,-0.0196969685503046,0.0605126692421034,0.0298874193946998,-0.0581421840739258,-0.0714256195065529,0.0511584373400287
"question",0.342397828032683,-0.0148474839822882,-0.0234814843272451,-0.116371476267992,0.334977037681698,-0.00548311756999714,0.0883016478330269,-0.000192363803858309,0.0759025754579939,0.124924738691498,-0.0520238374746744,-0.109418695450351,0.0973006531154088,0.0541772004978183,-0.12885251780229
"learn",0.155369216896447,0.0209840306302891,0.0367327223913441,0.0351460051020473,0.198872591669054,0.0505765394995977,0.00781617502991273,-0.0697952043153728,-0.0670123852572318,-0.117854532647654,0.0435969606696622,0.0126512399657526,0.151133102094949,0.0715212604873659,-0.0321928850655433
"outside",-0.00110856400541105,0.0455260225204915,-0.00209400048841608,0.0510032598521597,-0.040766470354426,0.0841065626121764,-0.00213215151949836,-0.0220465446138639,-0.00348870179261456,0.277684956870919,0.0203045311206676,0.0128682911303566,0.043404105504647,0.0601645186348637,-0.00805433484792531
"hour",0.109100014302065,0.0973007963099907,0.0580999840513269,0.147926010185776,0.0684285352464565,-0.00582260917849373,0.0601502530705701,0.0414579986389842,-0.0335825605632297,0.136431097343955,0.00890234977609334,0.00802392484952683,-0.0300242734949348,0.122542617189178,-0.0501105742112114
"left",-0.0286453994825611,0.0155807267710995,0.0741612667196667,0.0353713188538503,-0.0386969089746206,-0.0250345721663306,-0.0520403798900593,0.0119610493883286,0.0121133443867221,0.381213183275208,0.000129964591392896,0.108127341057267,0.0240112172262904,0.007097879116501,0.105351225368186
"assignment",0.0647716790996132,0.0534636744925044,0.155307480376212,0.199839808236128,0.0892663669782753,-0.0831763758953062,-0.0321538504183492,-0.0901052106781858,0.200987396953899,-0.0892833120208657,0.0458415113563412,0.389101713807958,-0.125797326540205,-0.0260913009659933,0.0240461997946507
"lecture",0.214282873683921,0.0365916512037781,0.056057804211047,0.150969762360631,0.00907758907235612,-0.00279532077396272,-0.044752473418816,-0.15811019839053,-0.0762803195218548,0.0403047167926346,0.26423997373704,-0.0121475647153855,0.378112376770147,0.120439172801068,-0.0579687067363811
"bed",-0.0225256582751398,-0.0745615315280687,-0.0705307601958642,0.367694846570065,-0.124633836579413,0.0611494305553054,0.162725214270097,-0.0228955942945286,0.0114629448291613,0.0600969596244832,-0.00457231961909037,-0.0834516302841375,-0.0497383452510672,-0.0205795224933214,0.184944159409071
"class",0.457093027980252,-0.0160120477031623,0.111669535238525,0.19187708916039,-0.137973474950688,-0.0172462868754291,0.0404634820425614,-0.110319728736125,-0.141110151547866,0.101138484230203,0.15964878777557,-0.0443037544131063,0.288256016966061,0.125962371083853,-0.0825854123933074
"year",0.00420098371270655,-0.0323663186944868,0.169865848691722,0.014286476814885,0.0590562437143591,0.171451523872008,0.0272753545422771,0.0371038655714134,-0.0975961323762576,-0.0849793023916713,-0.0879411766512919,-0.0398975237693204,-0.0790509970564669,0.320840701980797,0.151913791944027
"nervous",0.326354025013678,-0.0428581096877303,0.147854245383865,-0.0118848692122696,-0.0556694923270615,-0.036184283717529,0.0159216691578854,-0.0487630935259773,0.0674780331443934,0.138812302304481,-0.0590342304596504,-0.0541088487327138,-0.116663801728473,0.0823367639207511,-0.103265238326667
"food",-0.0408512866984248,0.601164941964429,-0.0159386445618182,-0.0291982879415449,-0.0424832865588199,0.0350340656780092,-0.0670080329214904,0.041367303278373,0.00159959052290655,0.0365051864500403,0.0460484751591849,-0.0109148475263802,0.00201285743547116,-0.0350413236733581,0.0925273175218485
"read",0.00833596950046986,-0.0120495551024451,-0.0841430145548117,-0.0132995530160442,-0.0627584599670508,0.160078394482176,-0.0304972704378005,-0.128576791587858,0.0385470016344812,0.116104124374032,-0.01761818401495,0.0561324288936123,0.0249351576358899,0.45044189731301,0.0420245359897142
