"Filename","WC","RC6","RC3","RC2","RC7","RC4","RC9","RC10","RC5","RC1","RC8"
"15_9_1483.txt",81,9.30232,2.32558,0,6.97674,1.16279,6.97674,2.32558,11.6279,-1.16279,3.48837
"15_9_1484.txt",200,2.85714,3.33333,0.47619,7.61904,-1.11022302462516e-16,1.42857,-0.47619,4.28571,0.95238,1.90476
"15_9_1485.txt",207,7.27275,3.18183,2.72728,4.09092,1.81819,5.45456,0.45455,3.18182,-1.81819,0.45454
"15_9_1486.txt",213,8.29693,3.49344,5.24017,4.3668,-9.99999999962142e-06,5.24017,4.80348,3.93012,-0.87337,0
"17_1_1533.txt",102,6.08698,3.47828,0.86957,3.47828,2.6087,3.47828,4.34785,4.34784,0,1.73913
"17_1_1534.txt",248,4.77942,3.30883,0.36765,1.83825,5.51471,4.04413,1.00000000000655e-05,0.7353,1.83824,3.30883
"17_1_1535.txt",328,6.33606,7.16252,0.55096,4.68318,2.47932,4.68317,4.4077,1.65288,0.27549,2.47934
"17_1_1536.txt",333,3.55189,4.09834,1.63934,4.37155,1.09287,5.46445,3.55189,1.36612,-0.81968,0.81966
"17_10_1619.txt",76,0,0,0,0,-2.40964,4.81928,2.40964,0,0,0
"17_10_1620.txt",79,4.49439,1.1236,2.24719,1.1236,-1.1236,1.1236,1.1236,0,2.2472,2.24719
"17_10_1621.txt",86,7.36841,5.26315,1.05263,4.21052,-1.05263,5.26315,6.31578,2.10526,-3.15789,2.10526
"17_10_1622.txt",91,3.88349,2.91261,0,-1.00000000000655e-05,-0.97088,4.85437,6.79609,-0.97087,3.88349,6.7961
"17_10_1623.txt",92,1.94174,7.76696,0.97087,0.97087,-1.94174,0,3.88348,2.91261,0.97087,0.97087
"17_10_1624.txt",96,0,2.85714,-0.95238,0,-3.80952,3.80952,4.7619,0.95238,0,2.85714
"17_10_1625.txt",109,0.84746,3.38984,0.84746,0.84746,0,1.69492,3.38984,0,-1.69492,2.54238
"17_10_1626.txt",112,3.2,5.6,1.6,0,-1.6,0,3.2,1.6,1.6,1.6
"17_10_1627.txt",243,4.90567,7.92455,2.26415,2.64151,-1.13207,3.39623,3.39624,2.64151,-1.88679,0
