"","RC2","RC1","RC3","RC4","RC5"
"arrive",-0.0375491542629929,0.180502167014177,0.102954732859018,-0.00571944446079964,-0.096591147756274
"person",0.0361758225152561,-0.0400812449761054,0.19087676842062,0.0970161589473542,-0.0736303619757223
"order",-0.0129513933817547,0.142882902015587,0.0318753978047923,0.0478601148805948,-0.0533440247387476
"finish",0.0254935683756988,0.273212029722607,-0.0461306566447529,0.150938353159334,0.181211563071294
"outside",0.0381155281161865,0.11420099776172,0.128385524440243,-0.0122180126049715,0.00496934367585903
"table",-0.0124370355034127,0.169816449784668,0.0219873802134853,0.0850159203753008,0.0466984157876429
"experience",0.0157951976802806,0.0269665055324727,0.162290742773868,0.0712684059904058,-0.064275727962075
"live",-0.0534566202700227,0.0317921463135504,0.271466106992057,-0.0607919044811554,0.074378907118782
"open",0.0189020112920917,0.023468332938834,0.162658187840488,0.0248438267683134,0.0289950398992564
"school",0.0319608254861974,0.0678757679421056,0.163564269960573,-0.0515222769849442,0.058033286631813
"quick",0.0850573985169994,0.146371402075152,0.0554950561108358,-0.0161656922250975,-0.0597523362754675
"stuff",-0.00991413769136414,0.0428020243820794,0.037550049639685,0.0339016525100304,0.0170984312145553
"explain",0.127067856612644,-0.0604693799081877,0.154339106077386,0.0751917429117793,-0.0837046849759755
"apartment",-0.0705437145485858,0.0745063603517445,0.189222072627881,-0.0669364826165797,0.0841917742695286
"productive",0.0195681187030317,0.0394095099646458,-0.000346562140993175,0.110245835107459,0.0766882905298886
"together",0.0206780811223062,0.0878883772553886,0.181171151038069,-0.0340648054613546,-0.10386425602758
"realize",0.0996496279524726,0.11012641851893,0.0855801196889907,0.0929684915632767,-0.0119268889386466
"care",0.0244955439279657,-0.00583412245130254,0.165299305967087,0.0514030793744802,0.0309252871527138
"walk",0.0172509886350949,0.256724236003269,0.0772077047437923,-0.114637856697353,-0.101147960873114
"group",0.0594369022657765,-0.0128313348844513,0.166563816255596,0.051254889755126,-0.0586078553141121
"surprise",0.0480975174352725,0.000633103446365522,0.189783771019607,-0.0266521844610005,-0.0218602400142666
"easy",0.135761667176233,0.0469156545425337,0.0331219543396735,0.099919640055631,0.00573021848881715
"class",0.572723114840109,0.0744383560536886,-0.0119917854985852,-0.193422703484939,0.147643212800499
"funny",-0.0378059762104513,-0.0185854972206137,0.19993246309431,-0.0655251970408811,0.0955287093576256
"house",-0.0551853292402314,0.07615686376586,0.106715722112406,0.0168259151378829,0.0729919725122387
"spend",0.0245989716586654,0.112171528025996,0.149742213374036,0.0183545010453536,0.0242199488085059
"life",-0.0169690353575133,-0.0110798893181831,0.227332375095179,0.0429086728644359,0.0400476006719984
"fill",0.0833986355611734,0.0376541191630418,0.0763283853043242,-0.0219846474142724,0.0355740784973569
"chat",-0.00758026332297837,0.112536848030333,0.136676497043458,-0.0945736570107545,-0.0411301781843463
"hard",0.205416251384249,0.0558472038060415,0.0476644468355547,0.0989465359385494,0.0889503827031965
"lecture",0.440078255942481,-0.0698993461899372,0.0212713363548372,-0.0696335666924985,0.142705966914743
"night",0.104810725708883,0.243442796296197,0.00489045917561162,0.10642014141107,0.164229148594237
"video",-0.0870028479632104,-0.101956377158149,0.0817034932057876,0.0021017733195529,0.34711507476158
"sad",-0.0326444724990125,-0.00547019421116584,0.13867229403435,0.0402319785484767,0.0635516847298585
"past",0.0516593951633205,0.0864190239608304,0.119005573291932,0.0415943825511306,-0.0517027577033272
"clean",-0.0873825255817465,0.0721105703458225,0.0772165588654754,-0.0133622477359286,0.091782093331291
"content",0.0827193095931165,0.000130453001691097,0.0425978238957316,-0.0631553150167095,0.150958459826972
"emotion",0.00233954819676466,-0.0496977306792452,0.0226523253243083,0.219879513571555,0.229211910134519
"mood",0.0828514165734125,0.122488713641335,0.08345733373852,-0.0107318814910763,0.00267205687044127
"problem",0.174839117132788,-0.0230603110611611,-0.0284410630895737,0.173582918933648,-0.00210788676452661
"calm",0.00217090355213598,0.0518381649189434,-0.0401547328869451,0.0990357527623718,0.202541561016028
"sleep",0.040687840392555,0.213809859246249,-0.18033769264455,0.190415490633241,0.248181785716416
"coffee",-0.0366194246576934,0.202446754755242,0.0511890351149221,-0.0111747027653119,-0.0496432550510087
"couple",0.0654145180011488,0.0724486855119987,0.134936240843593,-0.0145761099370168,0.0140245398557067
"topic",0.210601157601815,-0.0737515043824208,0.142776339586694,0.0556017917055306,0.0436463608882585
"listen",0.166282405698434,-0.110759271838857,0.0837067149935884,-0.00432095316192377,0.14169747259716
"angry",-0.0327858251972217,0.00710334571492758,0.100792351458823,0.171620787299709,-0.0664412446338384
"bore",0.104939721811167,-0.125264279178187,0.00310287134897533,0.0204014826290639,0.219246903556071
"game",-0.0359777569158455,-0.0867522191533305,0.160224848837139,0.023475518693152,0.202005032901335
"confident",0.187858176762237,0.0125754481401514,-0.0719610823936425,0.132217292761836,0.0159262409036048
"pay",0.340386872355175,-0.175512685897146,0.0472400275394387,-0.059022218001214,0.153685927996256
"attention",0.362205923568104,-0.198216658636314,0.0386189444692676,-0.0615963267103504,0.182173892544319
"material",0.491516795130071,0.0151213148983338,-0.0792413568393255,-0.0451698649004182,0.0144099655396619
"food",-0.126193518573289,0.343885749755032,0.0283804649354475,-0.136890523363184,0.0435312588617422
"laugh",-0.042598938167166,-0.0205555568124601,0.245917779535788,-0.10283432223133,0.101345278241223
"wear",-0.00295722104490874,0.0911006776658143,-0.0131164190767158,0.0494860250048898,0.149422476062088
"dinner",-0.0676558723668715,0.151940908997488,0.0523965905000757,-0.103737036607131,0.0786817105737083
"professor",0.584452839716773,-0.0880742172090963,0.0429386130932896,-0.0847662741654674,0.0592781430644604
"upset",0.0116445543533377,0.0365664943502338,0.115435654415524,0.0623210191724596,-0.0230136037066048
"confuse",0.15509856593802,-0.0472803450169204,0.0261540199501912,-0.0110722754607228,-0.0224808618114306
"shop",-0.0673937767851255,0.0363941787454325,0.043868893184648,-0.00525702764069033,0.0108610874781592
"homework",0.0809943156334959,0.145486147289154,-0.0705679571350985,0.07937963512658,0.101985504607903
"hungry",-0.117180296916349,0.365163736617534,-0.1101346432822,0.0135061524006938,0.107536592122523
"relax",-0.0537283344706244,0.19954177741038,-0.00731904094526077,-0.0617615089582327,0.362774416833586
"neutral",-0.00855865216880453,-0.0886193770232821,-0.12663497568668,0.0718818836001894,0.0663312453876471
"music",0.0265327917035351,0.0169867449446515,0.0621129078013972,0.0394318188738694,0.19482311860616
"grade",0.331515218823226,0.124993572650927,-0.139347598966465,0.0926391424625151,-0.0544637882003472
"midterm",0.28840731756552,0.0719328826373305,-0.0482519614699471,-0.0716965067477105,-0.0350128150598016
"wake",0.0102894189501502,0.276609020085556,-0.0922225214431907,0.0126513320458332,0.213106072197476
"roommate",-0.0995476565551054,0.0485011400594508,0.186129853238443,-0.0571186720203369,0.167813615671601
"love",-0.0493500649302379,0.00522466403851183,0.208899691623046,-0.0485891021168344,0.0409301653432096
"hand",0.0769216565501463,0.00106328576947661,0.0403992974590254,0.132645467685972,0.0377729757181764
"library",-0.0467132891668199,0.0794498118579182,-0.178884999375613,0.405571220095242,0.134670425681789
"assignment",0.0513638945687217,0.159704547283205,-0.128637183672785,0.309382428260379,0.0864505581352654
"movie",-0.0938588386857602,-0.0121767394841222,0.0874440719616062,-0.0225092143500854,0.168847964976287
"exam",0.414787145997124,0.15927015366265,-0.128358970309341,-0.101749201716611,-0.00616465433133415
"bed",-0.0340656876750218,0.120174532004479,0.0379106514385553,-0.0753462200119363,0.30774041401006
"quiz",0.319960126213169,0.105023727283524,-0.0901997301346562,-0.047114864540102,-0.0414505924172802
"nap",-0.0352146112983632,0.123158679848203,-0.111695972474172,0.0404143195694223,0.233297028198226
"dorm",0.045161688849626,0.195562205305843,0.0462423590590146,-0.160337716224945,0.0837963582300159
