"Filename","WC","RC2"
"34_6_3035.txt",206,1.36986
"34_6_3036.txt",218,0.84388
"34_6_3037.txt",224,0.80321
"34_7_3038.txt",20,-9.09091
"34_7_3039.txt",27,0
"34_7_3040.txt",53,1.78571
"34_7_3041.txt",53,0
"34_7_3042.txt",200,0.91744
"34_7_3043.txt",204,0
"34_7_3044.txt",218,0.83334
"34_8_3045.txt",52,0
"34_8_3046.txt",54,3.50878
"34_8_3047.txt",59,0
"34_8_3048.txt",67,-1.38889
"34_8_3049.txt",203,1.00000000000655e-05
"34_8_3050.txt",206,0.8658
"34_8_3051.txt",212,0.86956
"34_9_3052.txt",20,-4.54545
"34_9_3053.txt",27,0
"34_9_3054.txt",32,-2.77778
"34_9_3055.txt",36,0
"34_9_3056.txt",37,-2.22222
"34_9_3057.txt",184,3.04568
"34_9_3058.txt",194,-0.46512
"34_9_3059.txt",203,0
"36_1_3112.txt",178,0.5102
"36_10_3192.txt",25,0
"36_10_3193.txt",27,0
"36_10_3194.txt",34,0
"36_10_3195.txt",35,-2.56411
"36_10_3196.txt",36,-2.63158
"36_10_3197.txt",41,2.08333
"36_10_3198.txt",44,0
"36_10_3199.txt",53,1.66668
"36_10_3200.txt",205,-1.37613
"36_10_3201.txt",205,1.8018
"36_10_3202.txt",206,0.89286
"36_11_3203.txt",24,0
"36_11_3204.txt",26,-3.57143
"36_11_3205.txt",26,3.44828
"36_11_3206.txt",29,3.22581
"36_11_3207.txt",33,0
"36_11_3208.txt",33,2.77778
"36_11_3209.txt",36,-7.69231
"36_11_3210.txt",38,2.43902
"36_11_3211.txt",40,4.54546
"36_11_3212.txt",40,2.27273
"36_11_3213.txt",44,0
"36_11_3214.txt",53,5.17242
"36_11_3215.txt",201,2.20265
"36_11_3216.txt",206,5.85585
"36_11_3217.txt",217,-9.99999999995449e-06
"36_12_3218.txt",17,0
"36_12_3219.txt",19,0
"36_12_3220.txt",25,-7.14286
"36_12_3221.txt",26,0
"36_12_3222.txt",27,6.66666
"36_12_3223.txt",27,3.33333
"36_12_3224.txt",29,0
"36_12_3225.txt",31,-13.8889
"36_12_3226.txt",45,2.04082
"36_12_3227.txt",51,7.4074
"36_12_3228.txt",54,0
"36_12_3229.txt",80,2.32558
"36_12_3230.txt",200,3.63637
"36_12_3231.txt",205,2.22222
"36_12_3232.txt",238,1.92308
"36_13_3233.txt",45,0
"36_13_3234.txt",61,0
"36_13_3235.txt",62,2.94118
"36_13_3236.txt",71,2.5
"36_13_3237.txt",75,6.25
"36_13_3238.txt",207,1.76992
"36_13_3239.txt",223,3.25203
"36_13_3240.txt",223,4.81929
"36_14_3241.txt",16,0
"36_14_3242.txt",22,0
"36_14_3243.txt",32,0
"36_14_3244.txt",35,0
"36_14_3245.txt",130,0
"36_14_3246.txt",138,1.33334
"36_14_3247.txt",147,3.75
"36_15_3248.txt",24,0
"36_15_3249.txt",31,5.71428
"36_15_3250.txt",33,0
"36_15_3251.txt",39,0
"36_15_3252.txt",42,4.34782
"36_15_3253.txt",43,2.17391
"36_15_3254.txt",63,0
"36_15_3255.txt",172,2.17391
"36_15_3256.txt",175,1.57068
"36_15_3257.txt",181,3
"36_2_3113.txt",30,-3.0303
"36_2_3114.txt",46,-1.96078
"36_2_3115.txt",57,0
"36_2_3116.txt",60,0
"36_2_3117.txt",88,4.16667
"36_2_3118.txt",118,1.55039
"36_2_3119.txt",152,1.1696
"36_2_3120.txt",162,1.11112
"36_2_3121.txt",211,2.14592
"36_3_3122.txt",60,0
"36_3_3123.txt",65,-1.40845
"36_3_3124.txt",67,1.31579
"36_3_3125.txt",67,-1.40845
"36_3_3126.txt",116,0.7874
"36_3_3127.txt",125,0.73529
"36_3_3128.txt",228,1.20482
"36_3_3129.txt",248,1.49252
"36_3_3130.txt",266,-0.69204
"36_4_3131.txt",35,-2.63158
"36_4_3132.txt",41,2.22222
"36_4_3133.txt",52,1.78571
"36_4_3134.txt",53,5.26316
"36_4_3135.txt",54,1.63934
"36_4_3136.txt",203,5.85585
"36_4_3137.txt",209,3.49344
"36_4_3138.txt",212,1.27119
"36_5_3139.txt",203,0.46083
"36_5_3140.txt",233,1.91571
"36_5_3141.txt",243,0
"36_6_3142.txt",23,0
"36_6_3143.txt",27,3.22581
"36_6_3144.txt",28,-3.33333
"36_6_3145.txt",31,3.0303
"36_6_3146.txt",40,2.32558
"36_6_3147.txt",47,3.84616
"36_6_3148.txt",50,0
"36_6_3149.txt",56,0
"36_6_3150.txt",215,0.8658
"36_6_3151.txt",215,1.26582
"36_6_3152.txt",218,1.70212
"36_7_3153.txt",25,3.7037
"36_7_3154.txt",27,0
"36_7_3155.txt",30,5.88236
"36_7_3156.txt",36,2.7027
"36_7_3157.txt",37,0
"36_7_3158.txt",39,0
"36_7_3159.txt",39,-7.14286
"36_7_3160.txt",41,2.17391
"36_7_3161.txt",41,2.22222
"36_7_3162.txt",45,6.12245
"36_7_3163.txt",49,-3.77358
"36_7_3164.txt",56,9.67741
"36_7_3165.txt",66,0
"36_7_3166.txt",83,2.32558
"36_7_3167.txt",104,6.25
"36_7_3168.txt",106,6.08696
"36_7_3169.txt",201,-0.92592
"36_7_3170.txt",205,-0.88495
"36_7_3171.txt",233,1.98415
"36_8_3172.txt",21,0
"36_8_3173.txt",24,-3.84615
"36_8_3174.txt",49,0
"36_8_3175.txt",60,3.0303
"36_8_3176.txt",63,2.94118
"36_8_3177.txt",74,0
"36_8_3178.txt",203,2.27275
"36_8_3179.txt",206,0.45249
"36_8_3180.txt",222,0
"36_9_3181.txt",23,-4
"36_9_3182.txt",25,-3.7037
"36_9_3183.txt",28,6.45162
"36_9_3184.txt",28,-3.33333
"36_9_3185.txt",36,-2.63158
"36_9_3186.txt",42,0
"36_9_3187.txt",45,0
"36_9_3188.txt",55,-10
"36_9_3189.txt",204,1.36365
"36_9_3190.txt",230,2
"36_9_3191.txt",235,0.3876
"37_10_3336.txt",13,0
"37_10_3337.txt",14,0
"37_10_3338.txt",16,0
"37_10_3339.txt",225,-1.21458
"37_10_3340.txt",240,1.14942
"37_10_3341.txt",249,0.7353
"37_11_3342.txt",218,0.41666
"37_11_3343.txt",226,0
"37_11_3344.txt",244,-5.55111512312578e-17
"37_12_3346.txt",12,0
"37_12_3347.txt",12,0
"37_12_3348.txt",13,0
"37_12_3349.txt",15,0
"37_12_3350.txt",19,0
"37_12_3351.txt",19,0
"37_12_3352.txt",19,0
"37_12_3353.txt",19,0
"37_12_3354.txt",23,0
"37_12_3355.txt",202,0
"37_12_3356.txt",228,1.21458
"37_12_3357.txt",242,-3.04182
"37_13_3358.txt",12,0
"37_13_3359.txt",13,-13.33334
"37_13_3360.txt",14,0
"37_13_3361.txt",23,11.11111
"37_13_3362.txt",203,1.33929
"37_13_3363.txt",213,-3.86267
"37_13_3364.txt",238,0.38023
"37_14_3365.txt",10,0
"37_14_3366.txt",12,0
"37_14_3367.txt",13,0
"37_14_3368.txt",14,0
"37_14_3369.txt",14,0
"37_14_3370.txt",17,0
"37_14_3371.txt",215,0.41667
"37_14_3372.txt",230,0.38911
"37_14_3373.txt",244,-1.49253
"37_14_3374.txt",275,1.00671
"37_15_3375.txt",10,0
"37_15_3376.txt",14,0
"37_15_3377.txt",15,0
"37_15_3378.txt",16,0
"37_15_3379.txt",18,0
"37_15_3380.txt",19,0
"37_15_3381.txt",203,0.88496
"37_15_3382.txt",211,0.85106
"37_15_3383.txt",241,0.74627
"37_2_3258.txt",18,0
"37_2_3259.txt",31,0
"37_2_3260.txt",33,0
"37_2_3261.txt",33,0
"37_2_3262.txt",35,0
"37_2_3263.txt",48,0
"37_2_3264.txt",152,-5.42169
"37_2_3265.txt",156,1.18343
"37_2_3266.txt",192,1.92308
"37_3_3267.txt",10,0
"37_3_3268.txt",15,5.88235
"37_3_3269.txt",16,0
"37_3_3270.txt",17,0
"37_3_3271.txt",18,0
"37_3_3272.txt",21,0
"37_3_3273.txt",22,0
"37_3_3274.txt",22,-3.84615
"37_3_3275.txt",22,3.84615
"37_3_3276.txt",22,0
"37_3_3277.txt",23,0
"37_3_3278.txt",25,0
"37_3_3279.txt",30,0
"37_3_3280.txt",202,1.36986
"37_3_3281.txt",206,0.44248
"37_3_3282.txt",224,0.41322
"37_4_3285.txt",14,0
"37_4_3286.txt",14,11.11111
"37_4_3287.txt",16,0
"37_4_3288.txt",16,-15
"37_4_3289.txt",17,0
"37_4_3290.txt",17,0
"37_4_3291.txt",204,0.44843
"37_4_3292.txt",218,-0.42194
"37_4_3293.txt",223,0.40984
"37_5_3294.txt",19,0
"37_5_3295.txt",24,0
"37_5_3296.txt",26,0
"37_5_3297.txt",32,0
"37_5_3298.txt",176,0.50761
"37_5_3299.txt",215,0.42553
"37_5_3300.txt",239,2.7027
"37_6_3301.txt",16,-10
"37_6_3302.txt",21,0
"37_6_3303.txt",28,0
"37_6_3304.txt",30,0
"37_6_3305.txt",212,-2.17391
"37_6_3306.txt",218,1.26582
"37_6_3307.txt",252,1.45986
"37_7_3308.txt",31,0
"37_7_3309.txt",248,1.107
"37_7_3310.txt",248,0.74626
"37_7_3311.txt",288,6.07029
"37_8_3313.txt",11,0
"37_8_3314.txt",13,0
"37_8_3315.txt",13,0
"37_8_3316.txt",14,11.76471
"37_8_3317.txt",14,0
"37_8_3318.txt",15,11.11111
"37_8_3319.txt",16,0
"37_8_3320.txt",16,0
"37_8_3321.txt",16,-5
"37_8_3322.txt",17,9.0909
"37_8_3323.txt",29,0
"37_8_3324.txt",222,0
"37_8_3325.txt",222,0.40984
"37_8_3326.txt",252,1.44928
"37_9_3327.txt",13,0
"37_9_3328.txt",15,0
"37_9_3329.txt",19,0
"37_9_3330.txt",19,0
"37_9_3331.txt",19,0
"37_9_3332.txt",31,0
"37_9_3333.txt",242,-1.51516
"37_9_3334.txt",247,0.74074
"37_9_3335.txt",247,4.13534
"38_1_3387.txt",14,0
"38_1_3388.txt",14,0
"38_1_3389.txt",14,0
"38_1_3390.txt",19,0
"38_1_3391.txt",21,0
"38_1_3392.txt",24,0
"38_1_3393.txt",26,0
"38_1_3394.txt",39,2.38095
"38_1_3395.txt",69,1.35135
"38_1_3396.txt",68,-2.77778
"38_1_3397.txt",113,1.65289
"38_10_3476.txt",14,7.14286
"38_10_3477.txt",208,1.80996
"38_10_3478.txt",231,1.22951
"38_10_3479.txt",244,1.51516
"38_11_3486.txt",205,2.72729
"38_11_3487.txt",211,0
"38_11_3488.txt",212,0
"38_12_3491.txt",10,0
"38_12_3492.txt",11,0
"38_12_3493.txt",12,0
"38_12_3494.txt",207,0.91324
"38_12_3495.txt",207,0.46729
"38_12_3496.txt",217,0.86956
"38_13_3502.txt",205,-0.45455
"38_13_3503.txt",207,0.91324
"38_13_3504.txt",213,1.76991
"38_14_3511.txt",202,-0.92593
"38_14_3512.txt",204,2.30415
"38_14_3513.txt",226,1.68067
"38_2_3399.txt",10,10
"38_2_3400.txt",12,7.69231
"38_2_3401.txt",22,-13.04348
"38_2_3402.txt",26,7.14286
"38_2_3403.txt",27,3.57143
"38_2_3404.txt",27,0
"38_2_3405.txt",28,-3.33333
"38_2_3406.txt",151,3.08642
"38_2_3407.txt",201,0.45662
"38_2_3408.txt",211,0.45455
"38_3_3409.txt",11,-8.33333
"38_3_3410.txt",14,6.66667
"38_3_3411.txt",15,0
"38_3_3412.txt",18,5.26316
"38_3_3413.txt",19,0
"38_3_3414.txt",24,0
"38_3_3415.txt",206,1.37616
"38_3_3416.txt",213,1.32159
"38_3_3417.txt",345,0
"38_4_3420.txt",17,0
"38_4_3421.txt",18,5.55556
"38_4_3422.txt",19,0
"38_4_3423.txt",208,0.46512
"38_4_3424.txt",210,0.44843
"38_4_3425.txt",236,2.01613
"38_5_3430.txt",19,0
"38_5_3431.txt",215,0.88496
"38_5_3432.txt",229,2.07469
"38_5_3433.txt",297,0.64102
"38_6_3435.txt",10,0
"38_6_3436.txt",10,0
"38_6_3437.txt",12,0
"38_6_3438.txt",15,0
"38_6_3439.txt",17,0
"38_6_3440.txt",19,0
"38_6_3441.txt",208,0.45872
"38_6_3442.txt",233,1.23456
"38_6_3443.txt",232,1.99203
"38_7_3447.txt",11,0
"38_7_3448.txt",20,10
"38_7_3449.txt",23,4
"38_7_3450.txt",208,0.91324
"38_7_3451.txt",206,0
"38_7_3452.txt",232,0.41152
"38_8_3453.txt",10,0
"38_8_3454.txt",11,0
"38_8_3455.txt",12,0
"38_8_3456.txt",12,8.33333
"38_8_3457.txt",13,0
"38_8_3458.txt",29,3.44828
"38_8_3459.txt",203,-0.93898
"38_8_3460.txt",205,0
"38_8_3461.txt",207,-0.45662
"38_9_3466.txt",11,9.09091
"38_9_3467.txt",20,0
"38_9_3468.txt",204,1.86916
"38_9_3469.txt",239,0
"38_9_3470.txt",278,0.34364
"40_1_3521.txt",10,23.07693
"40_1_3522.txt",11,-7.69231
"40_1_3523.txt",13,0
"40_1_3524.txt",13,6.25
"40_1_3525.txt",17,0
"40_1_3526.txt",18,4.7619
"40_1_3527.txt",19,4.54545
"40_1_3528.txt",38,0
"40_1_3529.txt",40,6.52174
"40_1_3530.txt",101,0.88496
"40_10_3597.txt",13,13.33334
"40_10_3598.txt",14,6.66667
"40_10_3599.txt",17,5.26316
"40_10_3600.txt",17,5.26316
"40_10_3601.txt",19,0
"40_10_3602.txt",200,2.23215
"40_10_3603.txt",206,-0.44053
"40_10_3604.txt",229,1.19523
"40_11_3605.txt",13,6.66667
"40_11_3606.txt",13,0
"40_11_3607.txt",14,6.25
"40_11_3608.txt",16,5.55556
"40_11_3609.txt",17,5.26316
"40_11_3610.txt",209,1.28754
"40_11_3611.txt",222,1.62601
"40_11_3612.txt",233,0.39063
"40_12_3613.txt",16,5.55556
"40_12_3614.txt",16,5.88235
"40_12_3615.txt",20,0
"40_12_3616.txt",22,8.33334
"40_12_3617.txt",23,4
"40_12_3618.txt",203,2.1834
"40_12_3619.txt",209,0.85836
"40_12_3620.txt",220,0.41321
"40_13_3623.txt",10,0
"40_13_3624.txt",14,0
"40_13_3625.txt",16,0
"40_13_3626.txt",218,-0.41153
"40_13_3627.txt",220,1.23966
"40_13_3628.txt",226,0.39683
"40_14_3630.txt",12,0
"40_14_3631.txt",12,0
"40_14_3632.txt",14,-5.88235
"40_14_3633.txt",20,0
"40_14_3634.txt",21,4.16667
"40_14_3635.txt",205,1.74672
"40_14_3636.txt",221,1.22449
"40_14_3637.txt",224,1.20969
"40_2_3533.txt",16,5.26316
"40_2_3534.txt",18,0
"40_2_3535.txt",19,4.7619
"40_2_3536.txt",23,3.84615
"40_2_3537.txt",25,10.71429
"40_2_3538.txt",201,2.72729
"40_2_3539.txt",224,0
"40_2_3540.txt",231,1.5748
"40_3_3542.txt",17,0
"40_3_3543.txt",19,0
"40_3_3544.txt",22,4.16667
"40_3_3545.txt",23,3.84615
"40_3_3546.txt",209,3.40425
"40_3_3547.txt",215,0.85106
"40_3_3548.txt",222,2.0243
"40_4_3549.txt",21,-4
"40_4_3550.txt",20,-8.33333
"40_4_3551.txt",22,4
"40_4_3552.txt",202,2.69058
"40_4_3553.txt",204,3.15315
"40_4_3554.txt",207,1.29309
"40_5_3555.txt",11,0
"40_5_3556.txt",15,0
"40_5_3557.txt",17,5
"40_5_3558.txt",18,0
"40_5_3559.txt",21,8.69566
"40_5_3560.txt",206,2.64318
"40_5_3561.txt",206,0.88888
"40_5_3562.txt",244,2.24718
"40_6_3563.txt",10,-10
"40_6_3564.txt",13,-6.66667
"40_6_3565.txt",13,13.33334
"40_6_3566.txt",16,5.55556
"40_6_3567.txt",21,4.34783
"40_6_3568.txt",23,4
"40_6_3569.txt",200,0.91324
"40_6_3570.txt",214,0.84746
"40_6_3571.txt",215,2.58619
"40_7_3574.txt",16,11.11112
"40_7_3575.txt",19,9.5238
"40_7_3576.txt",21,0
"40_7_3577.txt",203,1.77776
"40_7_3578.txt",211,1.27659
"40_7_3579.txt",227,1.19049
"40_8_3580.txt",12,0
"40_8_3581.txt",15,0
"40_8_3582.txt",15,-5.55556
"40_8_3583.txt",17,0
"40_8_3584.txt",18,0
"40_8_3585.txt",20,-4.54545
"40_8_3586.txt",203,1.34529
"40_8_3587.txt",212,1.7316
"40_8_3588.txt",215,1.25523
"40_9_3590.txt",16,10.52632
"40_9_3591.txt",20,4.54545
"40_9_3592.txt",20,8.33334
"40_9_3593.txt",27,3.22581
"40_9_3594.txt",205,1.79372
"40_9_3595.txt",206,1.75439
"40_9_3596.txt",219,2.44898
"43_1_3641.txt",12,0
"43_1_3642.txt",14,6.25
"43_1_3643.txt",16,0
"43_1_3644.txt",18,0
"43_1_3645.txt",19,0
"43_1_3646.txt",18,0
"43_1_3647.txt",23,0
"43_1_3648.txt",30,0
"43_1_3649.txt",198,1.89573
"43_1_3650.txt",208,3.22581
"43_1_3651.txt",205,0.92166
"43_10_3716.txt",22,0
"43_10_3717.txt",22,0
"43_10_3718.txt",24,4
"43_10_3719.txt",24,0
"43_10_3720.txt",25,0
"43_10_3721.txt",203,1.87793
"43_10_3722.txt",203,4.54547
"43_10_3723.txt",204,1.85185
"43_11_3724.txt",10,0
"43_11_3725.txt",20,4.54545
"43_11_3726.txt",21,0
"43_11_3727.txt",24,0
"43_11_3728.txt",26,0
"43_11_3729.txt",204,0.91324
"43_11_3730.txt",208,3.72093
"43_11_3731.txt",211,1.35747
"43_12_3732.txt",19,0
"43_12_3733.txt",22,0
"43_12_3734.txt",26,3.57143
"43_12_3735.txt",25,0
"43_12_3736.txt",30,-3.125
"43_12_3737.txt",200,2.34742
"43_12_3738.txt",204,0.93024
"43_12_3739.txt",202,-0.4717
"43_13_3740.txt",21,4.7619
"43_13_3741.txt",22,0
"43_13_3742.txt",22,0
"43_13_3743.txt",25,0
"43_13_3744.txt",26,0
"43_13_3745.txt",202,-0.46729
"43_13_3746.txt",203,0.92166
"43_13_3747.txt",207,0
"43_14_3749.txt",17,5
"43_14_3750.txt",23,0
"43_14_3751.txt",30,11.76471
"43_14_3752.txt",36,0
"43_14_3753.txt",207,0.45249
"43_14_3754.txt",206,0.91743
"43_14_3755.txt",210,1.35135
"43_2_3653.txt",12,0
"43_2_3654.txt",14,0
"43_2_3655.txt",23,4.16667
"43_2_3656.txt",204,2.30415
"43_2_3657.txt",207,0.91324
"43_2_3658.txt",207,0.9091
"43_3_3659.txt",12,0
"43_3_3660.txt",18,5.26316
"43_3_3661.txt",25,0
"43_3_3662.txt",31,3.125
"43_3_3663.txt",203,0
"43_3_3664.txt",204,0.46083
"43_3_3665.txt",209,1.32744
"43_4_3666.txt",13,0
"43_4_3667.txt",17,0
"43_4_3668.txt",18,10.52632
"43_4_3669.txt",20,-4.54545
"43_4_3670.txt",43,2.22222
"43_4_3671.txt",203,0.46512
"43_4_3672.txt",202,3.31753
"43_4_3673.txt",209,-0.45662
"43_5_3675.txt",13,0
"43_5_3676.txt",14,0
"43_5_3677.txt",15,0
"43_5_3678.txt",17,10.52632
"43_5_3679.txt",26,0
"43_5_3680.txt",201,0.95238
"43_5_3681.txt",206,1.37615
"43_5_3682.txt",206,0.9009
"43_6_3684.txt",11,16.66666
"43_6_3685.txt",20,4.54545
"43_6_3686.txt",21,4.34783
"43_6_3687.txt",27,-3.7037
"43_6_3688.txt",203,0
"43_6_3689.txt",211,0.44843
"43_6_3690.txt",208,-0.44444
"43_7_3691.txt",13,6.66667
"43_7_3692.txt",13,-7.14286
"43_7_3693.txt",15,0
"43_7_3694.txt",19,0
"43_7_3695.txt",28,0
"43_7_3696.txt",204,2.7907
"43_7_3697.txt",206,0.45249
"43_7_3698.txt",207,0
"43_8_3699.txt",13,14.28572
"43_8_3700.txt",17,0
"43_8_3701.txt",20,0
"43_8_3702.txt",21,4.54545
"43_8_3703.txt",23,0
"43_8_3704.txt",204,0.91324
"43_8_3705.txt",206,-0.45872
"43_8_3706.txt",207,0.9091
"43_9_3707.txt",16,0
"43_9_3708.txt",19,0
"43_9_3709.txt",21,0
"43_9_3710.txt",24,0
"43_9_3711.txt",29,0
"43_9_3712.txt",208,1.36364
"43_9_3713.txt",214,0.8658
"43_9_3714.txt",223,0.42373
"45_1_3779.txt",40,2.27273
"45_1_3780.txt",43,4.16666
"45_1_3781.txt",45,2
"45_1_3782.txt",47,7.4074
"45_1_3783.txt",63,1.40845
"45_1_3784.txt",175,-2.04082
"45_1_3785.txt",187,4.9505
"45_1_3786.txt",193,1.95121
"45_10_3852.txt",32,-2.85714
"45_10_3853.txt",33,0
"45_10_3854.txt",35,2.5641
"45_10_3855.txt",39,2.32558
"45_10_3856.txt",48,0
"45_10_3857.txt",48,-1.96078
"45_10_3858.txt",49,0
"45_10_3859.txt",208,1.76212
"45_10_3860.txt",227,0.83333
"45_10_3861.txt",240,0
"45_11_3862.txt",32,0
"45_11_3863.txt",34,0
"45_11_3864.txt",38,-2.38095
"45_11_3865.txt",49,-1.88679
"45_11_3866.txt",202,-0.45872
"45_11_3867.txt",205,0.90909
"45_11_3868.txt",210,0.4329
"45_12_3869.txt",35,-2.5641
"45_12_3870.txt",37,-2.43902
"45_12_3871.txt",45,-2.08333
"45_12_3872.txt",201,0
"45_12_3873.txt",211,-0.88496
"45_12_3874.txt",259,-0.35588
"45_13_3875.txt",34,0
"45_13_3876.txt",41,-6.81818
"45_13_3877.txt",42,-2.17391
"45_13_3878.txt",42,0
"45_13_3879.txt",42,-2.12766
"45_13_3880.txt",198,1.86916
"45_13_3881.txt",215,2.1645
"45_13_3882.txt",232,-1.58102
"45_14_3883.txt",34,-2.5641
"45_14_3884.txt",40,-2.27273
"45_14_3885.txt",43,0
"45_14_3886.txt",47,-1.96078
"45_14_3887.txt",195,0.95238
"45_14_3888.txt",212,-1.2931
"45_14_3889.txt",222,-0.41152
"45_2_3787.txt",23,-3.57143
"45_2_3788.txt",39,2.32558
"45_2_3789.txt",53,1.75439
"45_2_3790.txt",59,-1.5625
"45_2_3791.txt",69,0
"45_2_3792.txt",203,1.38249
"45_2_3793.txt",204,2.26245
"45_2_3794.txt",223,5.32788
"45_3_3795.txt",36,-4.87804
"45_3_3796.txt",40,-2.17391
"45_3_3797.txt",42,-8.51064
"45_3_3798.txt",48,-3.84616
"45_3_3799.txt",49,-1.88679
"45_3_3800.txt",51,-3.57143
"45_3_3801.txt",59,-3.07692
"45_3_3802.txt",85,-3.2967
"45_3_3803.txt",204,0.45045
"45_3_3804.txt",207,1.8018
"45_3_3805.txt",208,-0.88105
"45_4_3806.txt",37,-4.7619
"45_4_3807.txt",42,-2.32558
"45_4_3808.txt",208,9.99999999995449e-06
"45_4_3809.txt",223,0.41841
"45_4_3810.txt",232,-0.7874
"45_5_3811.txt",22,0
"45_5_3812.txt",36,0
"45_5_3813.txt",50,-1.81818
"45_5_3814.txt",50,-5.66037
"45_5_3815.txt",52,-3.57142
"45_5_3816.txt",212,-1.74672
"45_5_3817.txt",218,0.42194
"45_5_3818.txt",225,-2.47934
"45_6_3819.txt",20,-4.54545
"45_6_3820.txt",35,-2.5641
"45_6_3821.txt",45,0
"45_6_3822.txt",50,-1.81818
"45_6_3823.txt",63,-1.38889
"45_6_3824.txt",196,2.8169
"45_6_3825.txt",201,-2.26245
"45_6_3826.txt",258,-1.0989
"45_7_3827.txt",30,-3.0303
"45_7_3828.txt",40,-2.27273
"45_7_3829.txt",41,-2.22222
"45_7_3830.txt",43,0
"45_7_3831.txt",47,-1.96078
"45_7_3832.txt",201,-0.45662
"45_7_3833.txt",213,-0.44248
"45_7_3834.txt",257,1.43885
"45_8_3835.txt",30,-3.0303
"45_8_3836.txt",31,-2.85714
"45_8_3837.txt",40,-2.27273
"45_8_3838.txt",195,0.46948
"45_8_3839.txt",202,0.45249
"45_8_3840.txt",240,1.9157
"45_9_3841.txt",21,0
"45_9_3842.txt",27,-3.44828
"45_9_3843.txt",35,-2.5641
"45_9_3844.txt",37,-2.5641
"45_9_3845.txt",39,-2.27273
"45_9_3846.txt",45,-2.04082
"45_9_3847.txt",45,-2
"45_9_3848.txt",50,-1.88679
"45_9_3849.txt",208,0.44445
"45_9_3850.txt",227,0.41153
"45_9_3851.txt",232,1.97629
"46_1_3891.txt",11,0
"46_1_3892.txt",11,0
"46_1_3893.txt",16,5.88235
"46_1_3894.txt",42,0
"46_1_3895.txt",50,1.85185
"46_1_3896.txt",86,-1.0989
"46_10_3980.txt",10,0
"46_10_3981.txt",15,0
"46_10_3982.txt",15,0
"46_10_3983.txt",19,4.7619
"46_10_3984.txt",23,0
"46_10_3985.txt",26,0
"46_10_3986.txt",29,0
"46_10_3987.txt",32,0
"46_10_3988.txt",212,0.44643
"46_10_3989.txt",221,0
"46_10_3990.txt",258,0
"46_11_3991.txt",16,0
"46_11_3992.txt",17,0
"46_11_3993.txt",17,5.26316
"46_11_3994.txt",21,4.34783
"46_11_3995.txt",24,3.84615
"46_11_3996.txt",23,0
"46_11_3997.txt",25,-3.7037
"46_11_3998.txt",28,0
"46_11_3999.txt",209,1.76991
"46_11_4000.txt",212,0.87336
"46_11_4001.txt",215,0.86957
"46_12_4002.txt",12,0
"46_12_4003.txt",16,0
"46_12_4004.txt",20,0
"46_12_4005.txt",20,-4.7619
"46_12_4006.txt",21,0
"46_12_4007.txt",207,0.44053
"46_12_4008.txt",209,-0.44445
"46_12_4009.txt",225,-0.41152
"46_13_4010.txt",17,0
"46_13_4011.txt",17,0
"46_13_4012.txt",28,0
"46_13_4013.txt",216,-0.42553
"46_13_4014.txt",219,0
"46_13_4015.txt",251,0
"46_14_4016.txt",12,0
"46_14_4017.txt",13,-7.14286
"46_14_4018.txt",15,-5.88235
"46_14_4019.txt",15,0
"46_14_4020.txt",22,0
"46_14_4021.txt",205,-1.77778
"46_14_4022.txt",208,0.88889
"46_14_4023.txt",212,1.29309
"46_15_4024.txt",13,0
"46_15_4025.txt",15,0
"46_15_4026.txt",18,0
"46_15_4027.txt",20,0
"46_15_4028.txt",25,0
"46_15_4029.txt",26,3.57143
"46_15_4030.txt",38,0
"46_15_4031.txt",198,0
"46_15_4032.txt",205,0.89286
"46_15_4033.txt",226,1.61291
"46_2_3897.txt",130,0.67114
"46_2_3898.txt",150,-0.63291
"46_2_3899.txt",186,-0.9901
"46_3_3900.txt",10,0
"46_3_3901.txt",11,0
"46_3_3902.txt",11,0
"46_3_3903.txt",15,0
"46_3_3904.txt",15,0
"46_3_3905.txt",25,0
"46_3_3906.txt",25,7.4074
"46_3_3907.txt",31,0
"46_3_3908.txt",205,1.36986
"46_3_3909.txt",206,0
"46_3_3910.txt",220,0.41841
"46_4_3914.txt",10,0
"46_4_3915.txt",12,0
"46_4_3916.txt",12,0
"46_4_3917.txt",12,7.69231
"46_4_3918.txt",12,0
"46_4_3919.txt",13,0
"46_4_3920.txt",22,0
"46_4_3921.txt",205,0.92592
"46_4_3922.txt",206,2.26245
"46_4_3923.txt",213,0
"46_5_3929.txt",10,0
"46_5_3930.txt",11,0
"46_5_3931.txt",20,0
"46_5_3932.txt",20,0
"46_5_3933.txt",202,0
"46_5_3934.txt",210,0.44053
"46_5_3935.txt",214,-2.13675
"46_6_3936.txt",13,0
"46_6_3937.txt",13,0
"46_6_3938.txt",20,0
"46_6_3939.txt",21,0
"46_6_3940.txt",22,0
"46_6_3941.txt",30,0
"46_6_3942.txt",32,-2.85714
"46_6_3943.txt",203,0.45249
"46_6_3944.txt",232,0.39841
"46_6_3945.txt",241,0.38168
"46_7_3946.txt",11,0
"46_7_3947.txt",15,6.25
"46_7_3948.txt",15,5.88235
"46_7_3949.txt",16,0
"46_7_3950.txt",16,0
"46_7_3951.txt",16,0
"46_7_3952.txt",18,-5.26316
"46_7_3953.txt",25,0
"46_7_3954.txt",29,0
"46_7_3955.txt",31,3.0303
"46_7_3956.txt",38,2.43902
"46_7_3957.txt",203,1.82649
